#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9920, 16,    12.53, 6,  drogue,   -1.85,  91768.00,  827.78,  696.51,  -12.71, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    12.63, 6,  drogue,   -1.55,  91798.00,  825.07,  693.81,  -12.90, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    12.73, 6,  drogue,   -1.25,  91830.00,  822.19,  690.92,  -13.06, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    12.83, 6,  drogue,   -0.95,  91824.00,  822.73,  691.46,  -13.19, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    12.93, 6,  drogue,   -0.65,  91824.00,  822.73,  691.46,  -13.28, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    13.03, 6,  drogue,   -0.35,  91861.00,  819.39,  688.13,  -13.34, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    13.13, 6,  drogue,   -0.07,  91885.00,  817.23,  685.96,  -13.38, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,    13.23, 6,  drogue,    0.21,  91901.00,  815.79,  684.52,  -13.38, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    13.33, 6,  drogue,    0.48,  91909.00,  815.07,  683.80,  -13.37, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    13.43, 6,  drogue,    0.72,  91921.00,  813.99,  682.72,  -13.32, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    13.53, 6,  drogue,    0.93,  91956.00,  810.83,  679.57,  -13.22, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,    13.63, 6,  drogue,    1.12,  91973.00,  809.30,  678.04,  -13.12, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    13.73, 6,  drogue,    1.29,  91985.00,  808.22,  676.96,  -13.03, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    13.83, 6,  drogue,    1.43,  91990.00,  807.77,  676.51,  -12.89, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    13.93, 6,  drogue,    1.54,  92002.00,  806.69,  675.43,  -12.75, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    14.03, 6,  drogue,    1.59,  92017.00,  805.34,  674.08,  -12.58, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    14.13, 6,  drogue,    1.57,  92033.00,  803.90,  672.64,  -12.39, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    14.23, 6,  drogue,    1.48,  92051.00,  802.28,  671.02,  -12.23, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    14.33, 6,  drogue,    1.33,  92071.00,  800.48,  669.22,  -12.08, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    14.43, 6,  drogue,    1.14,  92080.00,  799.67,  668.41,  -11.95, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    14.53, 6,  drogue,    0.90,  92097.00,  798.15,  666.88,  -11.81, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,    14.63, 6,  drogue,    0.62,  92107.00,  797.25,  665.98,  -11.72, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,    14.73, 6,  drogue,    0.32,  92122.00,  795.90,  664.63,  -11.65, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    14.83, 6,  drogue,    0.01,  92127.00,  795.45,  664.18,  -11.62, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    14.93, 6,  drogue,   -0.29,  92123.00,  795.81,  664.54,  -11.62, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.03, 6,  drogue,   -0.57,  92128.00,  795.36,  664.09,  -11.66, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.13, 6,  drogue,   -0.81,  92164.00,  792.12,  660.86,  -11.71, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.23, 6,  drogue,   -1.02,  92182.00,  790.50,  659.24,  -11.80, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.33, 6,  drogue,   -1.17,  92176.00,  791.04,  659.78,  -11.92, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.43, 6,  drogue,   -1.26,  92194.00,  789.43,  658.16,  -12.04, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.53, 6,  drogue,   -1.28,  92169.00,  791.67,  660.41,  -12.18, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.63, 6,  drogue,   -1.22,  92210.00,  787.99,  656.72,  -12.32, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.73, 6,  drogue,   -1.10,  92263.00,  783.23,  651.96,  -12.46, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,    15.83, 6,  drogue,   -0.94,  92259.00,  783.59,  652.32,  -12.57, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    15.93, 6,  drogue,   -0.73,  92262.00,  783.32,  652.05,  -12.66, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    16.03, 6,  drogue,   -0.49,  92252.00,  784.22,  652.95,  -12.75, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,    16.13, 6,  drogue,   -0.21,  92269.00,  782.69,  651.42,  -12.80, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    16.23, 6,  drogue,    0.12,  92331.00,  777.12,  645.86,  -12.83, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    16.33, 6,  drogue,    0.49,  92340.00,  776.32,  645.05,  -12.83, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    16.43, 6,  drogue,    0.87,  92357.00,  774.79,  643.52,  -12.79, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    16.53, 6,  drogue,    1.23,  92353.00,  775.15,  643.88,  -12.69, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    16.63, 6,  drogue,    1.53,  92378.00,  772.91,  641.64,  -12.56, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    16.73, 6,  drogue,    1.77,  92376.00,  773.09,  641.82,  -12.39, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    16.83, 6,  drogue,    1.93,  92414.00,  769.68,  638.41,  -12.20, 23.6, 0.00, 0.00, 4.02
6, 9920, 16,    16.93, 6,  drogue,    2.03,  92421.00,  769.05,  637.78,  -12.00, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.03, 6,  drogue,    2.10,  92426.00,  768.60,  637.34,  -11.78, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.13, 6,  drogue,    2.14,  92424.00,  768.78,  637.51,  -11.57, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.23, 6,  drogue,    2.13,  92463.00,  765.28,  634.02,  -11.37, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.33, 6,  drogue,    2.06,  92480.00,  763.76,  632.49,  -11.15, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.43, 6,  drogue,    1.89,  92486.00,  763.22,  631.96,  -10.91, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.53, 6,  drogue,    1.66,  92497.00,  762.24,  630.97,  -10.69, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.63, 6,  drogue,    1.37,  92517.00,  760.44,  629.18,  -10.53, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.73, 6,  drogue,    1.06,  92525.00,  759.73,  628.46,  -10.41, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.83, 6,  drogue,    0.73,  92516.00,  760.53,  629.27,  -10.30, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    17.93, 6,  drogue,    0.40,  92525.00,  759.73,  628.46,  -10.21, 23.6, 0.00, 0.00, 4.02
6, 9920, 16,    18.03, 6,  drogue,    0.07,  92570.00,  755.70,  624.43,  -10.16, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.13, 6,  drogue,   -0.23,  92543.00,  758.11,  626.85,  -10.16, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.23, 6,  drogue,   -0.45,  92583.00,  754.53,  623.27,  -10.21, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.33, 6,  drogue,   -0.61,  92588.00,  754.08,  622.82,  -10.26, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.43, 6,  drogue,   -0.71,  92579.00,  754.89,  623.62,  -10.37, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.53, 6,  drogue,   -0.81,  92554.00,  757.13,  625.86,  -10.41, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.63, 6,  drogue,   -0.92,  92589.00,  753.99,  622.73,  -10.48, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.73, 6,  drogue,   -1.05,  92600.00,  753.01,  621.74,  -10.56, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.83, 6,  drogue,   -1.21,  92634.00,  749.97,  618.70,  -10.67, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    18.93, 6,  drogue,   -1.36,  92671.00,  746.65,  615.39,  -10.80, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.03, 6,  drogue,   -1.51,  92674.00,  746.39,  615.12,  -10.93, 23.6, 0.00, 0.00, 4.02
6, 9920, 16,    19.13, 6,  drogue,   -1.65,  92683.00,  745.58,  614.31,  -11.08, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.23, 6,  drogue,   -1.79,  92701.00,  743.97,  612.70,  -11.25, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.33, 6,  drogue,   -1.92,  92690.00,  744.95,  613.69,  -11.44, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.43, 6,  drogue,   -2.05,  92637.00,  749.70,  618.43,  -11.62, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.53, 6,  drogue,   -2.18,  92709.00,  743.25,  611.99,  -11.82, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.63, 6,  drogue,   -2.32,  92766.00,  738.16,  606.89,  -12.04, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.73, 6,  drogue,   -2.46,  92766.00,  738.16,  606.89,  -12.28, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.83, 6,  drogue,   -2.61,  92768.00,  737.98,  606.71,  -12.52, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    19.93, 6,  drogue,   -2.76,  92772.00,  737.62,  606.35,  -12.77, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.03, 6,  drogue,   -2.87,  92800.00,  735.12,  603.85,  -13.06, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.13, 6,  drogue,   -2.93,  92844.00,  731.18,  599.92,  -13.35, 23.6, 0.00, 0.00, 4.02
6, 9920, 16,    20.23, 6,  drogue,   -2.92,  92812.00,  734.04,  602.78,  -13.65, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.33, 6,  drogue,   -2.86,  92799.00,  735.21,  603.94,  -13.99, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.43, 6,  drogue,   -2.76,  92886.00,  727.43,  596.17,  -14.28, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.53, 6,  drogue,   -2.64,  92754.00,  739.23,  607.96,  -14.51, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.63, 6,  drogue,   -2.48,  92822.00,  733.15,  601.89,  -14.78, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.73, 6,  drogue,   -2.24,  92857.00,  730.02,  598.76,  -15.06, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.83, 6,  drogue,   -1.92,  92917.00,  724.66,  593.40,  -15.32, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    20.93, 6,  drogue,   -1.52,  92957.00,  721.09,  589.83,  -15.51, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.03, 6,  drogue,   -1.08,  92951.00,  721.63,  590.36,  -15.66, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.13, 6,  drogue,   -0.65,  92996.00,  717.61,  586.35,  -15.79, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.23, 6,  drogue,   -0.29,  93012.00,  716.19,  584.92,  -15.84, 23.6, 0.00, 0.00, 4.02
6, 9920, 16,    21.33, 6,  drogue,   -0.01,  93025.00,  715.03,  583.76,  -15.84, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.43, 6,  drogue,    0.19,  93015.00,  715.92,  584.65,  -15.81, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.53, 6,  drogue,    0.32,  93054.00,  712.44,  581.17,  -15.79, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.63, 6,  drogue,    0.38,  93057.00,  712.17,  580.91,  -15.78, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.73, 6,  drogue,    0.38,  93088.00,  709.41,  578.14,  -15.71, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.83, 6,  drogue,    0.30,  93098.00,  708.52,  577.25,  -15.65, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    21.93, 6,  drogue,    0.14,  93108.00,  707.62,  576.36,  -15.61, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    22.03, 6,  drogue,   -0.08,  93127.00,  705.93,  574.67,  -15.59, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    22.13, 6,  drogue,   -0.34,  93164.00,  702.63,  571.37,  -15.60, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    22.23, 6,  drogue,   -0.60,  93169.00,  702.19,  570.92,  -15.62, 23.6, 0.00, 0.00, 4.02
6, 9920, 16,    22.33, 6,  drogue,   -0.86,  93239.00,  695.95,  564.69,  -15.67, 23.6, 0.00, 0.00, 4.02
6, 9920, 16,    22.43, 6,  drogue,   -1.08,  93169.00,  702.19,  570.92,  -15.80, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    22.53, 6,  drogue,   -1.26,  93147.00,  704.15,  572.88,  -15.89, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    22.63, 6,  drogue,   -1.39,  93250.00,  694.97,  563.71,  -16.03, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    22.73, 6,  drogue,   -1.44,  93296.00,  690.88,  559.61,  -16.17, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    22.83, 6,  drogue,   -1.42,  93285.00,  691.86,  560.59,  -16.33, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    22.93, 6,  drogue,   -1.31,  93227.00,  697.02,  565.76,  -16.50, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    23.03, 6,  drogue,   -1.12,  93281.00,  692.21,  560.95,  -16.64, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    23.13, 6,  drogue,   -0.88,  93323.00,  688.48,  557.21,  -16.76, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    23.23, 6,  drogue,   -0.59,  93297.00,  690.79,  559.53,  -16.85, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    23.33, 6,  drogue,   -0.26,  93325.00,  688.30,  557.03,  -16.92, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    23.43, 6,  drogue,    0.09,  93398.00,  681.81,  550.54,  -16.95, 23.6, 0.00, 0.00, 4.02
6, 9920, 16,    23.53, 6,  drogue,    0.46,  93419.00,  679.94,  548.67,  -16.94, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    23.63, 6,  drogue,    0.83,  93437.00,  678.34,  547.07,  -16.89, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    23.73, 6,  drogue,    1.17,  93419.00,  679.94,  548.67,  -16.81, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,    23.83, 6,  drogue,    1.46,  93469.00,  675.49,  544.23,  -16.69, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    23.93, 6,  drogue,    1.67,  93519.00,  671.05,  539.79,  -16.53, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.03, 6,  drogue,    1.79,  93527.00,  670.34,  539.08,  -16.34, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.13, 6,  drogue,    1.79,  93545.00,  668.74,  537.48,  -16.14, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.23, 6,  drogue,    1.70,  93568.00,  666.70,  535.44,  -15.94, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.33, 6,  drogue,    1.51,  93587.00,  665.01,  533.75,  -15.78, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.43, 6,  drogue,    1.30,  93599.00,  663.95,  532.68,  -15.60, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.53, 6,  drogue,    1.07,  93615.00,  662.53,  531.26,  -15.44, 23.5, 0.00, 0.00, 4.02
6, 9920, 16,    24.63, 6,  drogue,    0.85,  93592.00,  664.57,  533.30,  -15.38, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.73, 6,  drogue,    0.61,  93548.00,  668.48,  537.21,  -15.33, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.83, 6,  drogue,    0.32,  93600.00,  663.86,  532.59,  -15.23, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    24.93, 6,  drogue,   -0.03,  93627.00,  661.46,  530.20,  -15.13, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.03, 6,  drogue,   -0.41,  93678.00,  656.94,  525.67,  -15.14, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.13, 6,  drogue,   -0.78,  93664.00,  658.18,  526.92,  -15.23, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.23, 6,  drogue,   -1.09,  93716.00,  653.57,  522.30,  -15.30, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.33, 6,  drogue,   -1.33,  93768.00,  648.96,  517.69,  -15.42, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.43, 6,  drogue,   -1.49,  93780.00,  647.89,  516.63,  -15.56, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.53, 6,  drogue,   -1.57,  93770.00,  648.78,  517.52,  -15.72, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.63, 6,  drogue,   -1.57,  93773.00,  648.52,  517.25,  -15.90, 23.5, 0.00, 0.00, 4.02
6, 9920, 16,    25.73, 6,  drogue,   -1.47,  93790.00,  647.01,  515.74,  -16.07, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.83, 6,  drogue,   -1.31,  93786.00,  647.36,  516.10,  -16.24, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    25.93, 6,  drogue,   -1.09,  93795.00,  646.57,  515.30,  -16.37, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.03, 6,  drogue,   -0.84,  93825.00,  643.91,  512.64,  -16.48, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.13, 6,  drogue,   -0.55,  93813.00,  644.97,  513.71,  -16.55, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.23, 6,  drogue,   -0.20,  93895.00,  637.71,  506.44,  -16.64, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.33, 6,  drogue,    0.17,  93924.00,  635.14,  503.88,  -16.68, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.43, 6,  drogue,    0.54,  93964.00,  631.60,  500.34,  -16.65, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.53, 6,  drogue,    0.86,  93985.00,  629.74,  498.48,  -16.59, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.63, 6,  drogue,    1.10,  94021.00,  626.56,  495.29,  -16.49, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.73, 6,  drogue,    1.29,  93959.00,  632.04,  500.78,  -16.34, 23.5, 0.00, 0.00, 4.02
6, 9920, 16,    26.83, 6,  drogue,    1.46,  93896.00,  637.62,  506.35,  -16.22, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    26.93, 6,  drogue,    1.61,  93953.00,  632.57,  501.31,  -16.09, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.03, 6,  drogue,    1.74,  94083.00,  621.08,  489.81,  -15.96, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.13, 6,  drogue,    1.82,  94129.00,  617.01,  485.75,  -15.73, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.23, 6,  drogue,    1.85,  94086.00,  620.81,  489.55,  -15.52, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.33, 6,  drogue,    1.86,  94130.00,  616.92,  485.66,  -15.35, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.43, 6,  drogue,    1.86,  94088.00,  620.63,  489.37,  -15.17, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.53, 6,  drogue,    1.85,  94130.00,  616.92,  485.66,  -15.00, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.63, 6,  drogue,    1.80,  94186.00,  611.98,  480.71,  -14.81, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.73, 6,  drogue,    1.63,  94195.00,  611.18,  479.92,  -14.60, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    27.83, 6,  drogue,    1.33,  94191.00,  611.53,  480.27,  -14.40, 23.5, 0.00, 0.00, 4.02
6, 9920, 16,    27.93, 6,  drogue,    0.91,  94143.00,  615.77,  484.51,  -14.24, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.03, 6,  drogue,    0.43,  94180.00,  612.51,  481.24,  -14.15, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.13, 6,  drogue,   -0.06,  94197.00,  611.00,  479.74,  -14.09, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.23, 6,  drogue,   -0.50,  94304.00,  601.56,  470.30,  -14.13, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.33, 6,  drogue,   -0.85,  94259.00,  605.53,  474.27,  -14.19, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.43, 6,  drogue,   -1.13,  94232.00,  607.91,  476.65,  -14.29, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.53, 6,  drogue,   -1.36,  94250.00,  606.33,  475.06,  -14.41, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.63, 6,  drogue,   -1.59,  94306.00,  601.38,  470.12,  -14.56, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.73, 6,  drogue,   -1.84,  94324.00,  599.80,  468.53,  -14.71, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.83, 6,  drogue,   -2.10,  94367.00,  596.00,  464.74,  -14.86, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    28.93, 6,  drogue,   -2.30,  94379.00,  594.95,  463.68,  -15.06, 23.5, 0.00, 0.00, 4.02
6, 9920, 16,    29.03, 6,  drogue,   -2.41,  94390.00,  593.98,  462.71,  -15.35, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.13, 6,  drogue,   -2.39,  94295.00,  602.35,  471.09,  -15.63, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.23, 6,  drogue,   -2.26,  94351.00,  597.41,  466.15,  -15.87, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.33, 6,  drogue,   -2.05,  94463.00,  587.54,  456.28,  -16.11, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.43, 6,  drogue,   -1.79,  94467.00,  587.19,  455.92,  -16.30, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.53, 6,  drogue,   -1.48,  94495.00,  584.72,  453.46,  -16.50, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.63, 6,  drogue,   -1.10,  94449.00,  588.78,  457.51,  -16.67, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.73, 6,  drogue,   -0.71,  94427.00,  590.71,  459.45,  -16.78, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.83, 6,  drogue,   -0.35,  94453.00,  588.42,  457.16,  -16.87, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    29.93, 6,  drogue,   -0.07,  94495.00,  584.72,  453.46,  -16.87, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.03, 6,  drogue,    0.14,  94595.00,  575.92,  444.65,  -16.82, 23.5, 0.00, 0.00, 4.02
6, 9920, 16,    30.13, 6,  drogue,    0.29,  94612.00,  574.42,  443.16,  -16.81, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.23, 6,  drogue,    0.43,  94645.00,  571.52,  440.25,  -16.82, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.33, 6,  drogue,    0.55,  94636.00,  572.31,  441.05,  -16.78, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.43, 6,  drogue,    0.62,  94646.00,  571.43,  440.17,  -16.69, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.53, 6,  drogue,    0.63,  94656.00,  570.55,  439.29,  -16.61, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.63, 6,  drogue,    0.57,  94648.00,  571.25,  439.99,  -16.54, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.73, 6,  drogue,    0.48,  94708.00,  565.98,  434.71,  -16.48, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.83, 6,  drogue,    0.36,  94710.00,  565.80,  434.54,  -16.44, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    30.93, 6,  drogue,    0.19,  94732.00,  563.87,  432.60,  -16.40, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.03, 6,  drogue,   -0.05,  94765.00,  560.97,  429.70,  -16.38, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.13, 6,  drogue,   -0.35,  94776.00,  560.00,  428.74,  -16.33, 23.5, 0.00, 0.00, 4.02
6, 9920, 16,    31.23, 6,  drogue,   -0.66,  94774.00,  560.18,  428.91,  -16.36, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.33, 6,  drogue,   -0.92,  94787.00,  559.03,  427.77,  -16.45, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.43, 6,  drogue,   -1.11,  94816.00,  556.49,  425.22,  -16.56, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.53, 6,  drogue,   -1.21,  94855.00,  553.06,  421.80,  -16.71, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.63, 6,  drogue,   -1.25,  94832.00,  555.08,  423.82,  -16.83, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.73, 6,  drogue,   -1.22,  94819.00,  556.22,  424.96,  -16.94, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.83, 6,  drogue,   -1.13,  94908.00,  548.41,  417.14,  -17.07, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    31.93, 6,  drogue,   -0.94,  94859.00,  552.71,  421.45,  -17.22, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    32.03, 6,  drogue,   -0.66,  94861.00,  552.54,  421.27,  -17.33, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    32.13, 6,  drogue,   -0.31,  94992.00,  541.04,  409.77,  -17.41, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    32.23, 6,  drogue,    0.07,  95029.00,  537.79,  406.53,  -17.45, 23.5, 0.00, 0.00, 4.02
6, 9920, 16,    32.33, 6,  drogue,    0.45,  95030.00,  537.71,  406.44,  -17.43, 23.5, 0.00, 0.00, 4.00
6, 9920, 16,    32.43, 6,  drogue,    0.81,  95021.00,  538.50,  407.23,  -17.38, 23.5, 0.00, 0.00, 4.00
